0,0,415,433,267,417,230,413,203,413,185,413,180,413,169,413,171,413,225,409,369,415,476,422,555,420,612,412,658,410,679,409,686,409,663,410,588,406,461,398,362,391,292,389,192,394,133,396,92,397,0
45,397,41,397,41,397,50,397,91,399,163,407,233,412,317,413,386,413,461,413,517,412,565,409,630,408,648,405,668,401,683,399,683,399,682,399,642,398,382,369,277,357,206,351,170,347,170,347,162,344,0
162,343,193,333,364,326,439,321,498,312,546,307,550,306,554,305,556,305,555,305,504,305,359,290,200,262,144,246,125,240,124,239,113,239,91,236,83,234,96,228,144,222,236,212,297,204,328,196,381,186,0
459,172,535,152,582,142,582,142,576,143,540,144,502,142,432,140,362,139,275,131,217,125,191,124,166,123,141,122,116,122,116,122,116,122,116,122,115,122,115,121,123,117,214,114,373,117,523,122,591,122,0
617,122,644,121,689,120,751,119,752,119,750,119,744,119,718,119,653,121,519,121,399,121,346,121,264,121,174,121,96,122,54,126,43,127,43,127,43,127,43,127,48,126,86,125,191,125,308,125,455,126,0
576,131,638,133,653,134,684,135,704,137,715,139,716,139,716,139,716,140,697,143,650,144,592,149,519,158,393,176,313,185,255,187,204,187,190,187,169,187,134,190,130,191,130,191,129,192,129,193,166,198,0
256,202,518,212,660,220,696,220,722,219,742,219,758,221,785,227,775,232,729,239,692,246,658,253,598,263,533,278,476,290,383,306,317,315,284,323,268,330,253,336,218,341,181,346,177,348,159,355,125,359,0
107,360,107,360,106,361,106,361,137,366,241,395,363,411,432,419,485,422,564,426,628,430,651,433,651,433,659,435,666,440,664,441,650,447,606,458,540,469,480,478,441,484,420,489,386,497,339,506,303,513,0
265,522,245,531,215,552,188,570,172,579,156,582,140,583,135,584,135,584,141,586,191,598,246,608,311,623,370,635,394,639,427,640,462,642,503,648,529,654,563,660,609,666,633,669,633,670,633,672,632,674,0
628,677,609,679,558,678,517,678,465,680,412,680,345,684,289,692,267,698,250,705,227,709,199,711,183,713,180,714,178,715,177,715,177,715,185,710,209,705,262,701,313,701,376,705,428,705,493,703,542,697,0
565,694,580,693,611,695,634,696,636,696,636,696,633,696,609,693,547,682,407,660,282,652,210,652,170,652,121,650,59,638,40,633,38,632,40,630,60,630,155,632,212,632,284,625,318,623,365,620,416,617,0
452,614,491,611,525,607,547,605,596,600,629,593,657,590,657,590,648,591,647,591,646,591,617,591,552,584,447,574,377,567,340,560,280,547,234,536,219,531,219,531,219,531,212,531,203,528,201,527,200,527,0
194,526,193,525,212,518,244,514,365,507,442,505,473,500,494,495,555,492,605,489,616,486,616,486,622,483,642,477,650,475,650,475,650,475,629,476,531,468,479,457,414,438,345,418,302,408,230,395,181,386,0
172,383,142,375,116,370,118,368,159,364,299,352,462,344,587,335,645,332,653,329,686,325,702,325,697,325,644,326,571,325,496,318,396,311,290,307,239,305,215,304,193,301,162,298,132,294,101,289,97,288,0
97,288,97,288,117,282,174,275,297,264,451,257,559,252,583,246,598,239,631,230,665,225,684,222,684,222,673,222,646,223,592,219,530,215,448,206,390,204,349,203,321,202,293,201,272,198,271,198,271,198,0
264,198,261,197,261,197,264,196,320,192,447,190,603,192,632,193,633,193,634,193,644,190,662,189,684,189,684,189,684,189,684,189,684,189,684,189,672,190,619,190,535,185,436,174,362,172,294,172,235,172,0
195,172,165,170,140,167,125,164,113,163,103,163,92,163,91,163,91,163,91,163,91,163,91,163,120,160,208,159,298,161,335,162,348,161,359,159,388,157,424,157,441,157,454,157,484,160,525,165,548,166,0
571,166,611,166,648,166,677,167,686,167,698,167,705,168,706,168,696,172,661,173,595,172,447,161,322,152,247,141,175,138,124,137,101,137,93,137,85,139,81,140,74,140,64,142,64,142,67,142,78,139,0
167,140,233,144,272,144,295,144,338,144,418,149,470,150,485,152,488,152,489,152,493,153,500,153,505,154,523,157,558,163,595,168,618,170,623,171,624,171,624,171,624,171,624,171,624,171,631,171,657,171,0
692,172,699,174,699,174,698,175,681,176,602,175,511,170,386,163,327,159,271,155,209,153,173,153,155,153,155,153,150,153,118,152,102,151,102,151,102,151,102,150,107,148,153,146,238,144,414,144,523,144,0
576,144,599,144,628,143,645,142,646,142,653,140,659,140,659,140,648,140,613,140,531,135,449,129,377,124,303,118,250,116,210,116,176,114,156,113,147,113,140,113,125,113,117,113,102,113,100,113,100,113,0
101,113,116,111,174,109,284,107,381,107,435,107,476,108,496,109,535,111,568,115,570,115,570,117,570,117,570,117,570,117,567,119,550,125,534,130,475,144,387,162,302,177,230,193,177,204,131,214,105,221,0
101,224,101,225,101,226,136,228,297,233,437,240,515,243,575,245,650,249,687,251,692,251,692,251,692,251,691,253,675,255,598,261,485,264,411,266,352,268,292,271,208,282,137,289,89,295,64,302,58,304,0
57,306,57,306,57,306,64,309,110,320,195,332,286,335,344,337,440,342,488,345,520,348,549,352,577,357,589,360,595,361,614,367,636,373,636,374,632,376,617,380,591,382,547,382,482,384,446,389,429,401,0
415,408,404,410,396,413,396,413,403,413,434,416,486,426,522,434,546,437,573,438,601,440,609,441,609,441,608,443,600,447,587,450,560,453,519,453,494,454,474,455,444,456,419,456,386,455,386,455,394,454,0
413,454,456,455,540,461,607,467,641,472,646,472,646,472,648,472,649,474,648,477,632,484,622,489,605,495,574,499,542,503,510,507,467,513,430,516,400,520,370,523,338,524,304,524,284,526,265,529,241,531,0
215,531,201,532,174,532,156,532,137,535,126,537,112,539,107,540,107,540,107,540,115,544,132,553,174,566,210,575,246,582,284,590,314,596,348,606,373,615,407,621,439,628,481,641,520,653,555,664,556,665,0
556,665,550,668,532,668,497,667,434,662,373,655,338,651,301,651,272,651,248,650,225,650,210,650,194,650,180,653,169,656,162,657,154,659,147,662,144,664,142,666,142,668,144,670,160,678,187,688,207,695,0
236,704,274,710,327,723,367,729,415,738,451,744,459,744,473,744,479,744,496,744,537,746,578,752,624,757,657,758,683,761,687,761,687,761,687,761,687,761,667,762,607,758,551,755,473,754,409,749,338,744,0
284,738,201,731,170,729,137,725,99,720,93,719,92,719,92,719,93,719,115,719,219,718,328,717,393,719,434,719,490,714,591,711,663,711,706,711,714,711,721,708,743,708,754,708,754,709,743,711,723,711,0
660,708,595,695,503,672,448,661,432,658,431,658,426,658,412,658,411,658,414,655,431,650,485,645,600,644,662,644,671,643,673,643,673,642,671,643,648,644,598,644,498,632,463,627,442,626,411,623,402,620,0
402,619,408,615,456,606,516,600,613,584,651,577,658,574,658,574,658,574,658,574,642,575,560,571,328,541,167,514,92,496,63,489,63,487,98,486,196,483,350,483,440,482,478,479,496,474,500,472,500,472,0
498,473,485,477,431,478,330,466,262,456,240,453,237,452,232,452,211,447,190,440,178,437,182,432,199,424,226,414,278,405,354,393,449,379,547,365,584,359,624,347,640,343,649,340,662,339,677,339,677,339,0
676,339,673,340,649,341,590,336,517,328,466,321,425,315,401,310,394,308,393,307,393,307,395,305,409,299,470,291,567,285,622,279,658,272,674,269,675,269,674,269,664,270,626,271,533,268,434,258,338,249,0
245,242,211,238,175,233,152,228,121,223,104,220,96,219,90,218,90,218,90,218,90,217,92,216,96,216,109,215,141,220,183,226,241,235,300,242,356,248,423,255,447,257,468,261,484,263,507,266,520,268,0
556,276,585,282,597,285,601,285,602,285,600,288,588,292,534,294,457,298,396,308,360,317,304,330,251,339,214,343,196,347,177,351,143,356,126,360,116,364,89,370,75,374,68,378,64,382,64,385,69,393,0
101,409,182,444,240,466,326,490,395,504,454,511,526,515,554,518,602,524,631,527,640,528,641,528,645,527,650,527,654,527,664,528,675,528,686,527,692,527,692,527,686,527,643,529,596,531,553,532,492,532,0
423,532,382,532,331,530,291,528,245,524,192,518,161,515,141,513,117,513,81,512,65,510,64,510,64,510,71,507,98,505,156,503,237,503,307,503,359,503,448,501,517,501,584,501,637,499,668,498,693,497,0
706,496,707,496,706,497,690,497,650,497,594,497,538,492,399,471,333,460,305,457,283,457,252,456,222,453,190,451,175,451,152,450,125,448,117,447,117,447,122,447,160,452,211,458,306,470,429,480,494,486,0
548,488,596,489,611,490,621,490,627,491,627,491,627,491,627,492,625,493,609,493,556,489,473,485,376,479,336,478,299,477,266,477,225,477,185,478,133,478,108,476,86,475,57,475,44,475,43,475,43,475,0
52,475,104,479,172,486,231,487,361,484,429,485,484,487,529,487,585,487,618,486,638,486,639,486,643,485,659,485,676,485,686,484,692,484,692,484,692,484,692,484,673,487,622,488,545,490,481,490,421,489,0
377,489,307,489,246,485,221,483,180,481,131,479,120,479,113,479,111,479,107,479,98,479,97,479,97,479,97,479,89,479,66,478,53,478,53,478,59,478,80,478,139,483,198,491,258,494,298,497,337,497,0
382,498,455,503,498,505,537,509,568,511,586,512,618,512,644,513,668,516,674,516,674,516,674,516,639,517,532,514,410,504,277,493,187,489,127,487,71,484,71,484,71,484,71,484,88,485,146,493,260,507,0
361,515,395,518,420,521,467,527,508,533,538,538,555,540,575,543,609,545,648,548,666,551,666,551,674,551,688,550,689,550,689,550,683,550,652,551,608,551,538,551,492,552,436,552,378,551,295,543,210,536,0
153,533,110,529,88,529,78,529,70,531,63,532,61,532,61,532,63,531,98,525,182,517,249,514,330,511,424,510,483,510,523,510,551,508,592,507,656,506,707,506,719,507,720,507,725,506,733,506,734,506,0
734,506,724,509,692,513,644,515,508,514,438,512,388,508,320,505,254,501,200,499,159,498,130,493,92,489,71,486,58,485,50,485,50,483,58,480,79,478,142,478,194,478,266,476,351,470,412,467,475,463,0
523,460,554,460,584,460,625,460,639,461,639,461,639,461,639,461,639,461,626,463,577,463,504,460,448,452,354,433,229,411,165,401,143,397,135,396,135,396,135,396,135,396,151,392,175,389,234,384,296,377,0
398,372,458,367,509,363,553,359,575,358,607,358,623,359,624,359,624,359,610,361,564,362,495,362,419,359,355,356,301,356,261,355,235,354,234,354,234,354,234,354,234,354,238,352,265,350,352,351,462,354,0
575,356,640,356,654,356,660,356,662,356,662,356,656,358,630,361,589,363,527,364,394,361,304,361,247,361,197,361,146,360,100,359,51,356,24,354,16,353,16,353,16,353,21,350,49,349,103,349,178,350,0
277,351,426,351,531,353,619,353,679,353,714,353,730,353,735,353,744,353,747,353,747,353,747,353,746,354,718,356,650,355,610,355,572,355,526,356,485,356,452,356,422,356,393,356,358,355,335,355,312,355,0
294,355,279,355,251,355,226,355,217,355,211,355,196,355,185,355,183,355,183,355,183,355,183,355,169,355,150,355,127,355,121,355,121,355,121,355,121,355,121,355,125,355,166,354,236,354,324,359,396,362,0
457,365,504,366,562,370,589,372,609,375,625,376,644,377,683,381,693,383,690,384,682,384,583,379,341,348,249,334,107,315,26,309,11,309,8,310,3,312,3,312,3,312,3,312,3,312,15,332,39,341,0
76,344,127,345,177,348,258,348,326,348,392,348,460,348,510,349,550,353,577,354,580,354,589,353,616,355,617,355,617,355,589,360,464,383,353,398,233,400,196,406,189,410,173,413,154,424,143,432,154,441,0
256,466,462,518,525,535,568,545,589,553,575,566,531,583,432,593,348,607,288,618,220,625,172,635,148,647,146,649,164,654,255,667,378,688,512,712,622,719,641,722,650,723,662,725,669,726,669,726,669,727,0
658,731,608,733,541,731,417,723,348,722,280,721,234,720,184,718,170,717,149,717,132,717,119,717,115,717,115,717,118,714,169,712,212,713,272,715,366,715,422,717,482,717,511,719,578,722,610,723,612,723,0
612,723,600,723,569,722,530,720,480,713,424,705,385,700,336,694,291,688,263,684,240,680,211,675,182,669,170,665,170,665,171,664,178,661,182,661,200,660,249,660,388,659,526,659,636,660,691,662,713,663,0
720,663,733,663,751,665,760,666,786,664,796,664,795,664,770,665,696,659,622,651,535,645,450,629,413,619,413,619,413,618,421,611,453,598,487,587,559,567,623,556,643,551,643,551,644,551,644,551,621,551,0
540,538,436,513,367,494,355,489,359,484,373,477,410,461,488,439,539,423,541,422,541,422,541,422,521,422,462,422,345,422,260,422,224,422,182,421,138,418,108,417,94,416,91,415,91,415,91,415,95,412,0
126,409,199,409,346,415,421,419,476,420,531,423,591,425,630,428,655,428,672,428,684,428,689,428,693,428,697,428,697,428,697,428,687,432,658,437,606,440,550,439,457,432,390,428,337,426,283,423,242,421,0
185,418,145,415,125,415,110,415,82,414,68,413,67,413,68,413,77,412,99,412,145,414,192,419,252,423,301,427,337,431,385,435,425,437,463,439,488,440,535,440,583,444,589,445,589,445,589,445,590,445,0
580,445,526,447,443,443,373,441,314,440,272,439,225,438,192,437,179,437,172,437,158,437,156,437,156,437,156,437,164,435,205,434,289,433,430,433,495,433,504,432,511,430,524,429,537,429,538,429,538,429,1
538,429,538,429,529,433,513,438,494,441,472,442,444,443,373,438,346,438,336,437,326,437,307,435,298,434,298,434,298,433,298,432,314,428,367,428,425,429,492,435,546,441,565,442,584,443,600,443,606,444,1
611,444,626,445,639,446,640,447,640,447,640,447,629,452,566,453,458,448,370,445,304,445,261,444,238,443,220,443,207,443,206,442,206,442,206,442,206,441,216,439,246,439,311,440,412,442,459,446,490,448,1
532,451,574,455,621,460,660,465,668,466,670,466,671,466,672,466,670,467,646,469,591,469,520,468,337,457,221,452,167,448,110,448,81,447,58,447,39,447,32,447,32,447,55,446,96,446,159,446,253,452,1
287,456,310,456,366,458,423,462,479,465,497,467,498,467,503,467,509,467,510,467,507,467,479,466,441,464,406,462,369,460,352,458,346,458,346,458,346,458,346,458,347,455,353,453,376,453,431,453,508,453,1
550,454,572,454,576,454,576,454,576,454,576,454,576,455,576,456,576,457,575,457,575,457,573,449,569,424,574,394,589,346,598,287,602,215,605,198,605,187,606,167,606,138,604,127,602,121,602,120,601,119,1
601,119,599,129,598,173,602,243,606,302,608,398,608,467,596,522,591,546,589,550,589,550,589,550,589,549,588,548,588,543,593,512,596,444,595,387,592,337,591,271,589,221,588,193,588,174,588,166,591,144,1
592,130,592,128,592,128,592,128,592,128,592,128,592,162,592,225,592,279,592,327,589,374,583,424,576,457,567,490,562,514,559,534,557,542,557,542,557,542,557,542,557,542,560,530,565,501,568,449,568,373,1
567,291,565,216,559,170,553,140,551,132,548,116,544,101,542,93,542,93,540,110,540,151,546,215,549,255,551,314,551,387,551,450,551,501,551,536,551,544,551,548,551,555,552,566,552,574,553,578,553,578,1
553,575,556,553,558,489,558,442,553,350,544,301,537,239,536,220,532,196,529,176,526,160,524,154,523,153,523,150,523,150,524,200,527,261,530,360,529,428,527,474,525,512,524,540,522,561,520,580,520,592,1
520,600,520,603,520,600,520,556,517,516,506,357,503,233,500,190,499,170,497,153,497,147,496,146,494,206,499,271,501,410,501,499,501,561,501,583,501,596,501,607,501,608,500,560,488,387,480,250,469,168,1
465,130,464,121,464,121,464,121,463,183,464,260,464,311,460,377,454,451,449,498,442,546,438,566,434,591,430,611,430,614,430,614,430,614,430,614,430,601,432,567,432,507,430,442,425,372,414,289,406,241,1
396,208,384,166,368,125,355,100,354,98,354,98,350,148,345,197,344,261,343,321,343,383,344,421,345,460,345,478,345,484,343,491,335,516,326,539,320,554,316,566,313,580,310,585,310,586,310,586,310,586,1
308,548,301,505,294,454,284,394,268,292,256,222,249,156,242,95,241,66,241,60,241,60,237,85,225,140,202,215,177,298,153,370,137,425,120,470,103,513,90,550,81,570,75,591,73,597,73,599,72,599,1
72,599,72,603,72,612,73,620,73,630,73,637,73,643,73,645,73,647,73,647,73,647,75,635,90,581,108,507,117,437,117,374,114,308,107,239,94,179,91,155,90,135,90,128,90,126,90,125,90,125,1
87,166,89,241,93,345,88,423,83,456,78,493,72,535,65,602,64,642,64,654,64,654,69,647,81,615,104,507,111,397,111,327,113,271,114,204,113,148,123,61,124,44,129,64,150,172,169,311,176,396,1
179,484,182,566,182,623,181,667,185,677,187,677,195,656,201,567,197,480,195,332,193,223,190,140,186,87,187,18,187,9,192,65,203,167,229,328,262,482,277,597,287,685,300,763,307,789,309,794,320,772,1
338,706,346,629,349,542,345,416,340,326,337,287,333,243,331,196,325,158,325,146,325,145,325,144,332,183,349,264,371,368,387,448,402,529,412,580,421,627,428,668,430,687,436,707,443,724,444,726,451,711,1
458,685,462,665,466,625,467,553,468,451,461,357,453,268,449,190,449,159,455,130,458,118,460,114,460,114,460,114,460,122,461,174,468,247,478,328,487,407,494,470,501,527,505,570,509,605,515,636,519,664,1
522,679,526,687,528,693,529,695,529,695,535,684,545,653,555,604,567,529,575,452,576,326,576,248,576,163,579,102,579,92,579,92,579,124,581,166,590,244,600,343,605,444,605,532,605,620,605,672,605,721,1


